VehicleID,Amount (Million Naira),Amount(Million Naira)
VHL18518,1.0,7.399800835700881
VHL17149,1.0,6.201575112116567
VHL10927,1.0,5.379673832807679
VHL12909,1.0,8.659753035039083
VHL12348,1.0,22.89696622045372
VHL10798,1.0,5.7064593176088065
VHL11022,1.0,16.714846925757335
VHL12206,1.0,28.297990626399567
VHL11697,1.0,3.349882443638161
VHL12313,1.0,5.726261732833304
VHL13411,1.0,1.1333378710485142
VHL14334,1.0,7.317427870515317
VHL14302,1.0,3.4620786201518126
VHL13979,1.0,5.0998209079447925
VHL12272,1.0,4.2983257718705
VHL15071,1.0,5.379673832807679
VHL19166,1.0,7.314648701232622
VHL10471,1.0,18.775132764771556
VHL18431,1.0,11.532913991828417
VHL12325,1.0,16.178465841055782
VHL15657,1.0,2.058505053169789
VHL13667,1.0,11.58093800768151
VHL18913,1.0,76.00366317751431
VHL13273,1.0,3.185624177646936
VHL16576,1.0,5.777565916715973
VHL15506,1.0,5.681634269920826
VHL10460,1.0,13.108371975522372
VHL16050,1.0,13.108371975522372
VHL17918,1.0,4.0075254569558245
VHL12992,1.0,17.631371518909305
VHL10261,1.0,3.900433687962205
VHL18348,1.0,6.515058699272003
VHL11577,1.0,7.940343788501309
VHL16957,1.0,4.7764339055016745
VHL16165,1.0,6.765675372326777
VHL11441,1.0,12.781586490721246
VHL19990,1.0,14.392555043627755
VHL14072,1.0,12.781586490721246
VHL13637,1.0,3.5148324219034848
VHL10757,1.0,33.3094601390522
VHL12657,1.0,11.307111804994104
VHL19939,1.0,10.513972487681073
VHL12094,1.0,1.6568450733271654
VHL17177,1.0,8.522157150477343
VHL16720,1.0,8.002414169502499
VHL11478,1.0,7.016254624202385
VHL14386,1.0,6.201575112116567
VHL11341,1.0,1.2883263169744943
VHL18683,1.0,8.659753035039083
VHL13430,1.0,21.256761415739096
VHL18932,1.0,12.15039898796092
VHL17505,1.0,11.629131830676899
VHL16272,1.0,7.356866310284842
VHL14777,1.0,4.990448553429042
VHL13186,1.0,8.26959179022408
VHL19383,1.0,1.0205670341747535
VHL14605,1.0,5.242077948245939
VHL11440,1.0,3.760393172921561
VHL14303,1.0,10.022928736888721
VHL19478,1.0,6.903483787328624
VHL17837,1.0,5.379673832807679
VHL12824,1.0,18.453272798218194
VHL17476,1.0,2.485350786694312
VHL18988,1.0,7.248500761448741
VHL19482,1.0,4.987624731431141
VHL13263,1.0,9.064955749327266
VHL17078,1.0,31.290982420418985
VHL19170,1.0,13.070826035317072
VHL18070,1.0,12.364413635888287
VHL18061,1.0,8.546982198165324
VHL10726,1.0,7.121697108936017
VHL19212,1.0,5.7064593176088065
VHL13283,1.0,10.187187002879945
VHL14023,1.0,7.575286246249869
VHL16973,1.0,8.16870928424673
VHL19653,1.0,18.337418094008253
VHL18605,1.0,11.162305830835127
VHL13287,1.0,2.1765880543020097
VHL15719,1.0,81.87814186758702
VHL19636,1.0,23.50585020898201
VHL11009,1.0,5.0998209079447925
VHL18087,1.0,5.986899277850551
VHL14422,1.0,5.266902995933918
VHL15789,1.0,5.103219390302803
VHL12369,1.0,5.594263141095155
VHL15812,1.0,7.356866310284842
VHL18767,1.0,5.576848160800086
VHL19271,1.0,18.284089013979205
VHL17403,1.0,77.26526466111251
VHL12967,1.0,17.702478118016472
VHL19998,1.0,20.301098956020795
VHL12336,1.0,28.175161484178805
VHL10328,1.0,8.241621911050174
VHL18908,1.0,0.9544190943908726
VHL11127,1.0,4.525613249793571
VHL12655,1.0,12.4028392869904
VHL19086,1.0,10.157950751071834
VHL10384,1.0,10.86399127806538
VHL15712,1.0,10.333944000082393
VHL11054,1.0,14.719340528428884
VHL16505,1.0,11.44334212311977
VHL10534,1.0,3.841617906704612
VHL14120,1.0,2.1765880543020097
VHL10206,1.0,6.183210615872433
VHL13595,1.0,5.7064593176088065
VHL15887,1.0,0.3953874723433879
VHL12672,1.0,8.986538519840211
VHL19770,1.0,9.00634093506471
VHL13026,1.0,6.630653358143664
VHL12635,1.0,47.44551056129963
VHL14014,1.0,5.379673832807679
VHL19238,1.0,14.925189370573474
VHL18156,1.0,43.750027354644146
VHL13087,1.0,22.89696622045372
VHL13743,1.0,29.702595452019665
VHL19323,1.0,3.8167928590166316
VHL16129,1.0,3.1360852181726386
VHL17626,1.0,2.333986354088248
VHL14525,1.0,16.454190461601677
VHL15597,1.0,5.379673832807679
VHL19429,1.0,2.5981216235680726
VHL14074,1.0,7.469637147158603
VHL17422,1.0,1.5947746923259754
VHL11861,1.0,25.458866779735615
VHL19828,1.0,19.977622898722878
VHL14000,1.0,11.229327475192402
VHL12312,1.0,6.742157822383217
VHL16257,1.0,5.7064593176088065
VHL14859,1.0,12.575710240809311
VHL16048,1.0,14.719340528428884
VHL14039,1.0,2.2014131019899903
VHL10296,1.0,6.742157822383217
VHL14949,1.0,6.673812381796509
VHL17034,1.0,2.2014131019899903
VHL17149,1.0,23.920810853632553
VHL19677,1.0,12.15039898796092
VHL14433,1.0,16.186646971557252
VHL16582,1.0,0.6816879073104802
VHL10059,1.0,7.803354265729077
VHL17140,1.0,18.123403446080886
VHL10364,1.0,5.103219390302803
VHL16932,1.0,2.31418393886375
VHL18587,1.0,19.923819528881573
VHL13635,1.0,18.610874498780333
VHL18371,1.0,3.1360852181726386
VHL19622,1.0,23.22375170525485
VHL18669,1.0,8.87501590468396
VHL17359,1.0,9.456829266659991
VHL19788,1.0,8.051066744374713
VHL19078,1.0,3.900433687962205
VHL12673,1.0,2.5380394696762725
VHL17895,1.0,4.7764339055016745
VHL18950,1.0,6.821367134692226
VHL13562,1.0,25.03328417682287
VHL11306,1.0,16.41924760307501
VHL15496,1.0,23.22375170525485
VHL11927,1.0,60.08613404962077
VHL10392,1.0,1.9240226940487464
VHL14124,1.0,4.483949012026977
VHL12586,1.0,9.555999500119619
VHL12895,1.0,16.892179660089223
VHL18481,1.0,13.108371975522372
VHL11310,1.0,10.928364601263258
VHL15810,1.0,5.593688480735047
VHL16037,1.0,9.691271549089336
VHL19627,1.0,30.593165434609013
VHL11152,1.0,1.1333378710485142
VHL17698,1.0,11.55611295999353
VHL19815,1.0,4.773035423143665
VHL18192,1.0,6.528360596917695
VHL19720,1.0,10.597507072746723
VHL11686,1.0,15.382282725666393
VHL18649,1.0,6.627254875785654
VHL12765,1.0,31.45524068641021
VHL10026,1.0,7.248500761448741
VHL11001,1.0,4.183010867504812
VHL13433,1.0,20.138308466621197
VHL17827,1.0,11.229327475192402
VHL12344,1.0,1.4650820151729276
VHL17308,1.0,2.8157602848153562
VHL18722,1.0,6.201575112116567
VHL17199,1.0,28.573053568087097
VHL15338,1.0,10.187187002879945
VHL16946,1.0,4.361547050011714
VHL11039,1.0,3.900433687962205
VHL18017,1.0,17.631371518909305
VHL15945,1.0,5.5520419345027365
VHL14724,1.0,8.05593844737297
VHL15314,1.0,7.626773675367334
VHL14276,1.0,18.337418094008253
VHL17883,1.0,3.912724505811779
VHL14385,1.0,1.2044444701556802
VHL18665,1.0,7.317427870515317
VHL15936,1.0,7.18051289019361
VHL19518,1.0,3.2013615508740774
VHL13530,1.0,15.416233121365828
VHL17861,1.0,3.6239792454573285
VHL10966,1.0,4.227219172763332
VHL11652,1.0,29.00352331493154
VHL16641,1.0,10.704686264229636
VHL12017,1.0,2.6502356461899232
VHL14856,1.0,7.135729924574981
VHL16801,1.0,1.0205670341747535
VHL16814,1.0,9.481654314347972
VHL13748,1.0,9.481654314347972
VHL13104,1.0,4.638838020939934
VHL10022,1.0,6.599467196024862
VHL14787,1.0,5.7064593176088065
VHL19015,1.0,8.524714336262628
VHL11089,1.0,5.103219390302803
VHL13873,1.0,14.73112806733583
VHL15486,1.0,6.602705782689342
VHL13253,1.0,5.242077948245939
VHL15232,1.0,6.907107800648541
VHL18914,1.0,1.0205670341747535
VHL14922,1.0,17.022487530381014
VHL14541,1.0,3.900433687962205
VHL15820,1.0,23.179064724180883
VHL10710,1.0,7.2338932854496685
VHL11752,1.0,15.382282725666393
VHL13868,1.0,10.919175201969257
VHL17442,1.0,2.058505053169789
VHL14571,1.0,31.660130954609446
VHL17155,1.0,4.227219172763332
VHL11093,1.0,19.977622898722878
VHL18280,1.0,32.48203223391833
VHL18425,1.0,18.450188930882014
VHL10175,1.0,5.103219390302803
VHL15307,1.0,5.681634269920826
VHL18062,1.0,5.154706819420267
VHL18972,1.0,27.313086232377607
VHL11185,1.0,25.06964150035698
VHL10343,1.0,5.266902995933918
VHL10450,1.0,12.534046003042716
VHL19621,1.0,1.874627617188862
VHL14502,1.0,78.79269862895337
VHL12768,1.0,6.99064238571419
VHL19922,1.0,9.662141541161148
VHL10824,1.0,7.2338932854496685
VHL16646,1.0,32.98267465425107
VHL15462,1.0,-0.5581622965742046
VHL15801,1.0,9.716096596777316
VHL10322,1.0,29.394954847395987
VHL15613,1.0,7.121697108936017
VHL17756,1.0,6.99064238571419
VHL16186,1.0,25.785652264536743
VHL19061,1.0,3.841617906704612
VHL13446,1.0,4.751608857813695
VHL10599,1.0,10.597507072746723
VHL18255,1.0,4.663663068627914
VHL17948,1.0,4.525613249793571
VHL17616,1.0,7.200114338423072
VHL17664,1.0,17.05643792608045
VHL18299,1.0,-0.190913827870979
VHL18959,1.0,5.266902995933918
VHL10473,1.0,2.2014131019899903
VHL17271,1.0,4.16979549583766
VHL19798,1.0,2.2893588911757696
VHL17935,1.0,6.630653358143664
VHL10245,1.0,23.22375170525485
VHL15041,1.0,4.455634682332139
VHL15001,1.0,61.94035350226275
VHL16287,1.0,4.751608857813695
VHL13974,1.0,9.716096596777316
VHL15764,1.0,3.4620786201518126
VHL18888,1.0,5.593688480735047
VHL14882,1.0,20.30256673261242
VHL19424,1.0,17.237076838668493
VHL13785,1.0,10.187187002879945
VHL10783,1.0,1.9873984540626228
VHL19808,1.0,5.502502975028439
VHL18890,1.0,8.844861838356179
VHL13440,1.0,7.388534469622485
VHL13285,1.0,6.907107800648541
VHL18805,1.0,0.3681177941765048
VHL18550,1.0,9.716096596777316
VHL10061,1.0,22.518219016722874
VHL18522,1.0,7.749106307261567
VHL16813,1.0,6.9856254006834515
VHL11036,1.0,2.763006483063684
VHL12107,1.0,9.90733407801706
VHL17826,1.0,10.597507072746723
VHL14449,1.0,57.13284033219048
VHL14938,1.0,4.655776648031571
VHL14098,1.0,21.696317737413985
VHL19241,1.0,3.4620786201518126
VHL17856,1.0,5.7064593176088065
VHL18900,1.0,8.522157150477343
VHL11133,1.0,8.357898884486119
VHL11687,1.0,12.076053802189271
VHL12719,1.0,7.861877144135327
VHL15531,1.0,13.956997636437086
VHL17329,1.0,3.900433687962205
VHL16806,1.0,6.907107800648541
VHL11582,1.0,20.42040697034836
VHL16362,1.0,15.495053562540154
VHL11119,1.0,14.719340528428884
VHL13806,1.0,10.187187002879945
VHL11733,1.0,33.187564922450306
VHL18959,1.0,11.633897289795232
VHL17287,1.0,1.0671899312646325
VHL11709,1.0,2.31418393886375
VHL19793,1.0,2.8092997333715104
VHL19880,1.0,5.681634269920826
VHL19964,1.0,25.458866779735615
VHL12784,1.0,5.266902995933918
VHL17371,1.0,35.9038596268935
VHL12439,1.0,7.739544512241094
VHL16652,1.0,9.223786473350756
VHL17836,1.0,8.188662628936454
VHL16597,1.0,6.387402458408186
VHL18707,1.0,16.186646971557252
VHL16683,1.0,5.7064593176088065
VHL15365,1.0,9.580548593215932
VHL13507,1.0,5.639970032154233
VHL14459,1.0,8.546982198165324
VHL19300,1.0,11.092622867254484
VHL18418,1.0,4.680601695719551
VHL15350,1.0,7.317427870515317
VHL15927,1.0,0.39658872620788443
VHL12985,1.0,4.680601695719551
VHL10426,1.0,10.187187002879945
VHL10506,1.0,24.000966003489772
VHL11042,1.0,20.584665236339582
VHL18043,1.0,7.803354265729077
VHL16258,1.0,60.08613404962077
VHL19326,1.0,9.317396048356747
VHL15424,1.0,12.865121075786893
VHL19014,1.0,4.459465310009689
VHL11310,1.0,1.9873984540626228
VHL12927,1.0,5.7064593176088065
VHL10082,1.0,4.198827764992442
VHL10068,1.0,10.022928736888721
VHL13660,1.0,15.495053562540154
VHL18810,1.0,5.999465855383338
VHL17666,1.0,32.86077943764918
VHL18022,1.0,11.092622867254484
VHL11237,1.0,7.79850138412145
VHL17240,1.0,3.7882375114485534
VHL13512,1.0,8.143884236558751
VHL10596,1.0,10.534743276342608
VHL10073,1.0,5.287827140762423
VHL13719,1.0,7.314648701232622
VHL10077,1.0,4.455634682332139
VHL13151,1.0,8.20124634963737
VHL12499,1.0,3.2724681499812434
VHL18832,1.0,31.45524068641021
VHL16790,1.0,3.841617906704612
VHL13880,1.0,7.2018778643588615
VHL19448,1.0,7.200114338423072
VHL15860,1.0,5.7064593176088065
VHL14538,1.0,13.76098721994475
VHL16505,1.0,2.9081940122394707
VHL11544,1.0,22.112099204180446
VHL19830,1.0,3.5148324219034848
VHL10194,1.0,3.856225382703685
VHL15744,1.0,4.7517082948267175
VHL10957,1.0,62.86766653644307
VHL12568,1.0,2.385290537970917
VHL19448,1.0,9.456829266659991
VHL14417,1.0,0.39658872620788443
VHL10368,1.0,3.2815370030514526
VHL10806,1.0,3.859970704060107
VHL17414,1.0,7.304999884556835
VHL14892,1.0,6.300469390984527
VHL17933,1.0,5.726261732833304
VHL15852,1.0,1.9873984540626228
VHL10505,1.0,14.01380783989691
VHL18345,1.0,5.379673832807679
VHL13294,1.0,5.576848160800086
VHL18253,1.0,2.2725197010971563
VHL17152,1.0,2.31418393886375
VHL12883,1.0,4.655776648031571
VHL16101,1.0,7.79850138412145
VHL15563,1.0,26.138031705888196
VHL10313,1.0,3.499755627904314
VHL18291,1.0,15.743018606166954
VHL13553,1.0,6.503535549229715
VHL11440,1.0,6.987863216431494
VHL15887,1.0,11.229327475192402
VHL17489,1.0,4.7764339055016745
VHL16271,1.0,18.793467403404428
VHL15007,1.0,9.696143252087593
VHL15329,1.0,5.242077948245939
VHL13826,1.0,2.6508103065500332
VHL11568,1.0,10.287321102992514
VHL13578,1.0,13.108371975522372
VHL16302,1.0,11.141381686006623
VHL12677,1.0,5.7064593176088065
VHL18866,1.0,12.248924756008183
VHL11976,1.0,5.154706819420267
VHL17817,1.0,7.2338932854496685
VHL16893,1.0,4.56783085884579
VHL11075,1.0,5.7064593176088065
VHL14865,1.0,12.4028392869904
VHL13535,1.0,21.696317737413985
VHL16299,1.0,7.739544512241094
VHL19327,1.0,12.15039898796092
VHL10055,1.0,4.525613249793571
VHL14258,1.0,5.593688480735047
VHL11527,1.0,25.458866779735615
VHL17682,1.0,2.31418393886375
VHL10073,1.0,52.58949631731099
VHL14599,1.0,18.123403446080886
VHL15495,1.0,4.002252159375921
VHL13387,1.0,20.30256673261242
VHL19505,1.0,4.680601695719551
VHL16307,1.0,0.834943794018276
VHL11034,1.0,5.379673832807679
VHL13625,1.0,29.710945997221295
VHL19623,1.0,8.961713472152232
VHL10838,1.0,11.254152522880382
VHL11711,1.0,2.31418393886375
VHL14148,1.0,6.875092379557734
VHL15745,1.0,17.05643792608045
VHL15705,1.0,8.546982198165324
VHL14767,1.0,6.882282752960561
VHL10108,1.0,6.089378935602916
VHL17818,1.0,19.15880548675017
VHL18324,1.0,5.315671479289415
VHL19741,1.0,10.833841854740289
VHL11815,1.0,8.659753035039083
VHL18939,1.0,7.739544512241094
VHL18042,1.0,7.18051289019361
VHL13176,1.0,12.477184472762048
VHL16859,1.0,14.004618440602908
VHL14405,1.0,2.2893588911757696
VHL14751,1.0,2.8836449191431583
VHL18416,1.0,7.935855850262976
VHL13952,1.0,88.36533615955346
VHL14726,1.0,6.907107800648541
VHL11889,1.0,5.281366589318578
VHL12851,1.0,7.940343788501309
VHL12862,1.0,6.275920297888215
VHL14262,1.0,5.267477656294027
VHL13520,1.0,9.662141541161148
VHL14967,1.0,6.59665164721722
VHL14728,1.0,3.4620786201518126
VHL15340,1.0,6.630653358143664
VHL14760,1.0,-0.23257806563757377
VHL18498,1.0,76.00366317751431
VHL18440,1.0,8.105333524232854
VHL18477,1.0,6.577899556391992
VHL16456,1.0,1.9240226940487464
VHL19596,1.0,2.385290537970917
VHL19616,1.0,4.680601695719551
VHL12885,1.0,5.103219390302803
VHL13080,1.0,17.850032870912187
VHL10988,1.0,3.922373322487566
VHL16251,1.0,3.859970704060107
VHL16941,1.0,12.781586490721246
VHL19708,1.0,7.812543665023078
VHL13116,1.0,9.691271549089336
VHL17823,1.0,2.31418393886375
VHL14587,1.0,6.275920297888215
VHL16807,1.0,6.742157822383217
VHL15706,1.0,76.00366317751431
VHL19568,1.0,14.719340528428884
VHL12877,1.0,12.575710240809311
VHL16412,1.0,76.00366317751431
VHL18036,1.0,8.87376768296645
VHL16860,1.0,42.391053918859946
VHL14755,1.0,9.716096596777316
VHL19234,1.0,7.469637147158603
VHL13272,1.0,3.6766679284392882
VHL16892,1.0,3.349882443638161
VHL17413,1.0,16.350905237548474
VHL18817,1.0,9.696143252087593
VHL11681,1.0,11.327065149683827
VHL10192,1.0,35.9038596268935
VHL16374,1.0,10.187187002879945
VHL17630,1.0,0.0698032414067562
VHL15610,1.0,6.742157822383217
VHL11364,1.0,1.8955517620173667
VHL13136,1.0,7.399800835700881
VHL10038,1.0,30.102121683816655
VHL12580,1.0,2.31418393886375
VHL14253,1.0,9.266978480081956
VHL17421,1.0,0.7221729571445161
VHL15458,1.0,8.659753035039083
VHL12574,1.0,3.4620786201518126
VHL14109,1.0,3.5708622270114816
VHL15943,1.0,9.555999500119619
VHL17404,1.0,9.691271549089336
VHL14940,1.0,16.25856203517669
VHL16625,1.0,7.940343788501309
VHL12066,1.0,5.379673832807679
VHL12899,1.0,11.798155555786456
VHL11652,1.0,8.634927987351103
VHL17554,1.0,10.022928736888721
VHL11567,1.0,5.593688480735047
VHL10163,1.0,3.4620786201518126
VHL10355,1.0,16.643740326650168
VHL12041,1.0,15.251974855374602
VHL13416,1.0,11.58093800768151
VHL15974,1.0,1.7075455291997361
VHL12082,1.0,6.630653358143664
VHL12319,1.0,6.673812381796509
VHL12556,1.0,18.52437939732536
VHL18675,1.0,5.594263141095155
VHL13381,1.0,5.754653140604194
VHL14325,1.0,13.956997636437086
VHL15875,1.0,25.785652264536743
VHL10638,1.0,4.713058145487798
VHL10544,1.0,0.39658872620788443
VHL11654,1.0,5.379673832807679
VHL14423,1.0,0.4676953253150504
VHL14569,1.0,3.788864104952941
VHL15007,1.0,1.874627617188862
VHL18221,1.0,1.1333378710485142
VHL10785,1.0,9.336557310224517
VHL16546,1.0,7.317427870515317
VHL19173,1.0,8.05311462537507
VHL11731,1.0,10.485244074334533
VHL18180,1.0,4.914993419231525
VHL19452,1.0,8.002414169502499
VHL16163,1.0,3.499755627904314
VHL14877,1.0,2.31418393886375
VHL10102,1.0,6.627254875785654
VHL16046,1.0,3.297193760656201
VHL13684,1.0,12.15039898796092
VHL18749,1.0,5.379673832807679
VHL15304,1.0,11.254152522880382
VHL10117,1.0,7.478906967223847
VHL19957,1.0,7.4246070619982305
VHL19132,1.0,20.491812732569358
VHL15383,1.0,7.803354265729077
VHL10136,1.0,10.270721587945594
VHL17919,1.0,11.798155555786456
VHL11444,1.0,5.710444835345674
VHL18795,1.0,76.00366317751431
VHL12062,1.0,13.108371975522372
VHL15890,1.0,66.54551500601526
VHL17372,1.0,4.680601695719551
VHL12038,1.0,7.778548039431726
VHL19368,1.0,7.626773675367334
VHL10476,1.0,11.55611295999353
VHL14079,1.0,1.2883263169744943
VHL10401,1.0,5.754653140604194
VHL12810,1.0,1.4650820151729276
VHL19466,1.0,18.775132764771556
VHL15757,1.0,5.354848785119699
VHL15894,1.0,3.841617906704612
VHL18056,1.0,1.874627617188862
VHL16634,1.0,19.120252888205556
VHL16608,1.0,3.1360852181726386
VHL19831,1.0,74.47622920967345
VHL13863,1.0,10.597507072746723
VHL11159,1.0,7.469637147158603
VHL15412,1.0,6.577899556391992
VHL10730,1.0,8.915968437463347
VHL17248,1.0,19.432775778089223
VHL16421,1.0,6.577899556391992
VHL11328,1.0,21.197345421101332
VHL18439,1.0,15.709068210467521
VHL12340,1.0,7.507298374994738
VHL10461,1.0,13.108371975522372
VHL15024,1.0,3.5983670069691334
VHL11850,1.0,6.750227900620828
VHL16423,1.0,4.874853894557381
VHL16427,1.0,5.379673832807679
VHL13444,1.0,12.173884782902263
VHL16609,1.0,10.928364601263258
VHL11522,1.0,8.522157150477343
VHL11433,1.0,3.67609326807918
VHL15853,1.0,2.2014131019899903
VHL14168,1.0,78.57820969121374
VHL19004,1.0,2.31418393886375
VHL10827,1.0,4.990448553429042
VHL19998,1.0,0.5081583092171487
VHL14997,1.0,7.067742053319849
VHL15827,1.0,32.98267465425107
VHL18844,1.0,58.333488815230226
VHL10076,1.0,4.198827764992442
VHL16342,1.0,6.779834830135719
VHL19420,1.0,9.481654314347972
VHL12762,1.0,5.594936702452554
VHL16916,1.0,2.2014131019899903
VHL10660,1.0,3.900433687962205
VHL18142,1.0,7.739544512241094
VHL13721,1.0,7.016254624202385
VHL18101,1.0,1.2895966046239389
VHL11732,1.0,3.4620786201518126
VHL14351,1.0,10.287321102992514
VHL16617,1.0,6.138343234717104
VHL13840,1.0,11.254152522880382
VHL10596,1.0,9.774912378034909
VHL19148,1.0,8.659753035039083
VHL16845,1.0,8.707946858034472
VHL17262,1.0,24.74285601555585
VHL17801,1.0,4.073963286055537
VHL18039,1.0,7.564059101692106
VHL15369,1.0,8.546982198165324
VHL14483,1.0,17.518600682035544
VHL19700,1.0,8.16870928424673
VHL15877,1.0,9.716096596777316
VHL15552,1.0,60.671036315942565
VHL18756,1.0,12.781586490721246
VHL10301,1.0,7.2338932854496685
VHL17678,1.0,8.017943574016552
VHL17604,1.0,13.776358723849045
VHL17969,1.0,18.83202000194904
VHL17089,1.0,15.416233121365828
VHL13239,1.0,14.719340528428884
VHL12466,1.0,4.786250794810817
VHL16020,1.0,12.865121075786893
VHL15014,1.0,4.115022996249682
VHL13302,1.0,12.076053802189271
VHL17986,1.0,2.31418393886375
VHL14724,1.0,15.821839047341282
VHL15147,1.0,2.385290537970917
VHL15325,1.0,5.266902995933918
VHL16131,1.0,6.577899556391992
VHL14868,1.0,15.529003958239588
VHL15382,1.0,6.602705782689342
VHL12164,1.0,15.416233121365828
VHL11723,1.0,22.191433531921746
VHL14888,1.0,5.92512066961169
VHL17997,1.0,4.346694473135929
VHL11576,1.0,29.590399275506016
VHL16048,1.0,29.323848248288822
VHL17795,1.0,4.773035423143665
VHL15642,1.0,3.7187289351549673
VHL13953,1.0,48.69646108283588
VHL10189,1.0,6.630653358143664
VHL13338,1.0,10.162361955191965
VHL19247,1.0,8.881476456127803
VHL16429,1.0,18.30404235866893
VHL10272,1.0,5.266902995933918
VHL12716,1.0,5.103219390302803
VHL12652,1.0,10.022928736888721
VHL13545,1.0,3.2104304039442857
VHL11323,1.0,8.985738860557362
VHL15121,1.0,9.580548593215932
VHL17568,1.0,12.477184472762048
VHL11886,1.0,30.266379949807884
VHL17402,1.0,6.251114071590864
VHL10243,1.0,0.028139003640163196
