VehicleID,Amount (Million Naira),Amount(Million Naira)
VHL13407,1.0,9.10272021409073
VHL12149,1.0,6.188273214470875
VHL11037,1.0,3.6754666745747926
VHL17924,1.0,2.2725197010971563
VHL12180,1.0,6.882282752960561
VHL14683,1.0,7.5705196531359515
VHL18920,1.0,3.2013615508740774
VHL12024,1.0,7.819004216466924
VHL13968,1.0,0.5081583092171487
VHL11079,1.0,5.103219390302803
VHL14355,1.0,0.834943794018276
VHL11824,1.0,13.299085752070935
VHL19942,1.0,5.900295621923711
VHL12917,1.0,4.7764339055016745
VHL15326,1.0,8.659753035039083
VHL13585,1.0,9.266978480081956
VHL12069,1.0,9.691271549089336
VHL17056,1.0,6.208035663560413
VHL10515,1.0,8.634927987351103
VHL16435,1.0,8.634927987351103
VHL17564,1.0,3.111260170484659
VHL18798,1.0,9.292571000668767
VHL10222,1.0,7.953559160168461
VHL17645,1.0,6.138343234717104
VHL10810,1.0,8.495494769047859
VHL14216,1.0,17.153262598689807
VHL13799,1.0,8.382723932174098
VHL19965,1.0,5.354848785119699
VHL18568,1.0,15.709068210467521
VHL17957,1.0,47.93655431209198
VHL11023,1.0,0.5081583092171487
VHL17797,1.0,15.382282725666393
VHL16174,1.0,5.354848785119699
VHL15112,1.0,6.574642148336881
VHL10167,1.0,2.858838692845808
VHL18749,1.0,5.379673832807679
VHL16276,1.0,8.99061056355562
VHL15593,1.0,8.561445791549982
VHL18474,1.0,6.882282752960561
VHL13000,1.0,7.18051289019361
VHL10796,1.0,43.9509424213286
VHL16443,1.0,10.157950751071834
VHL13954,1.0,9.886857028636156
VHL12761,1.0,78.0871659404214
VHL17916,1.0,27.476089347090678
VHL13145,1.0,9.456829266659991
VHL19331,1.0,8.382723932174098
VHL15623,1.0,17.05643792608045
VHL13922,1.0,1.778652128306903
VHL11222,1.0,4.680601695719551
VHL15425,1.0,9.696143252087593
VHL19072,1.0,2.385290537970917
VHL18649,1.0,61.94035350226275
VHL14730,1.0,62.80242875406395
VHL12512,1.0,2.209121875151342
VHL18486,1.0,10.106463321954369
VHL13182,1.0,5.7064593176088065
VHL19735,1.0,4.56783085884579
VHL13370,1.0,8.659753035039083
VHL15038,1.0,5.266902995933918
VHL13034,1.0,6.275920297888215
VHL16581,1.0,6.208035663560413
VHL12113,1.0,10.187187002879945
VHL16914,1.0,5.450780431914845
VHL18231,1.0,8.16870928424673
VHL14192,1.0,21.94784093818922
VHL10404,1.0,1.2883263169744943
VHL10084,1.0,2.8092997333715104
VHL13855,1.0,4.077361768413547
VHL14027,1.0,4.459465310009689
VHL16209,1.0,2.2893588911757696
VHL11144,1.0,63.82922030157208
VHL18646,1.0,3.9251524917702607
VHL16431,1.0,18.945304725389775
VHL16873,1.0,31.333345469808318
VHL19594,1.0,4.610765384261829
VHL18630,1.0,4.2983257718705
VHL17288,1.0,2.9081940122394707
VHL13113,1.0,0.4676953253150504
VHL18865,1.0,3.900433687962205
VHL18260,1.0,8.495494769047859
VHL13198,1.0,8.495494769047859
VHL11475,1.0,17.805070042356274
VHL18584,1.0,3.499755627904314
VHL14768,1.0,7.8479100610771955
VHL16073,1.0,10.187187002879945
VHL15742,1.0,10.022928736888721
VHL18879,1.0,4.786250794810817
VHL12038,1.0,5.379673832807679
VHL19728,1.0,7.507298374994738
VHL17986,1.0,19.101918249572684
VHL18819,1.0,7.724281259573586
VHL12225,1.0,7.0730153508997535
VHL19157,1.0,9.691271549089336
VHL19615,1.0,27.313086232377607
VHL17175,1.0,5.267477656294027
VHL13050,1.0,15.037960207447234
VHL13123,1.0,2.2014131019899903
VHL16065,1.0,1.7075455291997361
VHL12484,1.0,15.251974855374602
VHL11338,1.0,9.336557310224517
VHL17289,1.0,5.242077948245939
VHL15447,1.0,0.6937815493736252
VHL18803,1.0,4.680601695719551
VHL18294,1.0,9.292571000668767
VHL15133,1.0,2.858838692845808
VHL10657,1.0,3.1360852181726386
VHL10619,1.0,8.952184912453506
VHL17912,1.0,1.0671899312646325
VHL18164,1.0,1.1382965303718002
VHL14504,1.0,6.382636999289852
VHL18885,1.0,8.795888073979327
VHL10118,1.0,10.919175201969257
VHL17852,1.0,23.22375170525485
VHL18834,1.0,9.580548593215932
VHL11508,1.0,20.138308466621197
VHL17633,1.0,9.292571000668767
VHL15893,1.0,25.346095942861854
VHL14089,1.0,4.655776648031571
VHL18800,1.0,2.660771838889376
VHL12314,1.0,6.903483787328624
VHL18047,1.0,4.198827764992442
VHL11118,1.0,2.31418393886375
VHL17922,1.0,9.416290327224706
VHL17121,1.0,9.364486064288208
VHL13960,1.0,4.1571635272258485
VHL15350,1.0,1.1755554801007335
VHL17939,1.0,27.313086232377607
VHL11888,1.0,7.068943307184345
VHL17044,1.0,8.21690310724212
VHL10290,1.0,3.499755627904314
VHL19497,1.0,12.575710240809311
VHL17807,1.0,1.3939754160657607
VHL11467,1.0,6.907107800648541
VHL14703,1.0,3.4620786201518126
VHL17518,1.0,6.99064238571419
VHL19578,1.0,5.103219390302803
VHL10425,1.0,3.6766679284392882
VHL11304,1.0,2.31418393886375
VHL10086,1.0,6.907107800648541
VHL19512,1.0,4.0570246589639005
VHL13350,1.0,5.379673832807679
VHL12694,1.0,8.130139750530205
VHL12838,1.0,6.528360596917695
VHL16255,1.0,5.004912146813701
VHL15196,1.0,5.379673832807679
VHL16844,1.0,4.2983257718705
VHL10977,1.0,3.4707233587495327
VHL18145,1.0,8.634927987351103
VHL12297,1.0,5.7064593176088065
VHL15274,1.0,7.803354265729077
VHL15478,1.0,5.020729044301331
VHL16940,1.0,6.862998737494589
VHL14407,1.0,75.29813048898234
VHL19544,1.0,4.799902117822105
VHL10519,1.0,19.12594363797782
VHL16928,1.0,10.704686264229636
VHL11692,1.0,5.354848785119699
VHL15180,1.0,6.188273214470875
VHL19040,1.0,1.9873984540626228
VHL11628,1.0,4.198827764992442
VHL19845,1.0,12.646816839916477
VHL16574,1.0,17.383223410881577
VHL14807,1.0,3.6239792454573285
VHL11188,1.0,24.996900753361118
VHL18077,1.0,8.659753035039083
VHL14836,1.0,12.756761443033264
VHL13406,1.0,7.478906967223847
VHL18365,1.0,6.201575112116567
VHL18328,1.0,13.191906560588022
VHL14695,1.0,15.879814831445847
VHL12724,1.0,14.004618440602908
VHL10202,1.0,9.44322866324586
VHL12815,1.0,5.593688480735047
VHL12630,1.0,6.303867873342536
VHL14283,1.0,17.631371518909305
VHL18698,1.0,5.1514132132981905
VHL10141,1.0,6.907107800648541
VHL16204,1.0,4.786250794810817
VHL11310,1.0,38.581081353103414
VHL18878,1.0,11.190776762866506
VHL19310,1.0,7.776085522510084
VHL18219,1.0,6.907107800648541
VHL13108,1.0,11.55611295999353
VHL14070,1.0,5.379673832807679
VHL16891,1.0,6.176750064428587
VHL10398,1.0,12.46293940393555
VHL12755,1.0,16.90882357727574
VHL12995,1.0,12.248924756008183
VHL12158,1.0,9.716096596777316
VHL17814,1.0,1.1333378710485142
VHL15098,1.0,5.594263141095155
VHL13066,1.0,1.0205670341747535
VHL13362,1.0,78.79269862895337
VHL13443,1.0,6.384791361758846
VHL18173,1.0,4.283979899460701
VHL16277,1.0,6.465128719518232
VHL17380,1.0,12.95862985880342
VHL18129,1.0,6.02401494847965
VHL11891,1.0,6.630653358143664
VHL11042,1.0,2.2014131019899903
VHL16137,1.0,21.696317737413985
VHL13400,1.0,10.106463321954369
VHL19399,1.0,3.841617906704612
VHL16723,1.0,3.5148324219034848
VHL12416,1.0,5.7064593176088065
VHL10350,1.0,2.3604654902829374
VHL13811,1.0,1.281204579192
VHL13916,1.0,3.856225382703685
VHL11857,1.0,6.907107800648541
VHL12040,1.0,5.354848785119699
VHL10872,1.0,6.602705782689342
VHL14351,1.0,12.076053802189271
VHL18230,1.0,11.58093800768151
VHL14851,1.0,1.9625734063746423
VHL19426,1.0,1.9873984540626228
VHL12795,1.0,6.481440753105482
VHL16882,1.0,10.919175201969257
VHL15924,1.0,8.546982198165324
VHL10807,1.0,18.775132764771556
VHL10611,1.0,2.058505053169789
VHL15296,1.0,3.5148324219034848
VHL11333,1.0,3.5148324219034848
VHL18616,1.0,7.5705196531359515
VHL15633,1.0,8.659753035039083
VHL15157,1.0,7.531323763399869
VHL16982,1.0,31.52047846878932
VHL13879,1.0,7.79850138412145
VHL17585,1.0,0.39658872620788443
VHL13116,1.0,22.89696622045372
VHL16982,1.0,8.844861838356179
VHL18017,1.0,3.8167928590166316
VHL19155,1.0,9.571649450857468
VHL19997,1.0,7.564059101692106
VHL19660,1.0,8.546982198165324
VHL19990,1.0,5.7064593176088065
VHL13582,1.0,7.739544512241094
VHL15998,1.0,8.008874720946345
VHL13285,1.0,3.788864104952941
VHL16586,1.0,6.629386985509457
VHL15120,1.0,10.612343061857853
VHL14954,1.0,6.275920297888215
VHL18066,1.0,10.592389717168128
VHL13559,1.0,6.489934945815582
VHL14707,1.0,5.681634269920826
VHL12562,1.0,5.20410189628015
VHL15527,1.0,1.874627617188862
VHL12878,1.0,3.6766679284392882
VHL12507,1.0,6.629386985509457
VHL14699,1.0,7.016254624202385
VHL14730,1.0,0.39658872620788443
VHL16614,1.0,6.274631621534425
VHL13024,1.0,21.242308249657246
VHL19915,1.0,2.1765880543020097
VHL13101,1.0,7.478906967223847
VHL13052,1.0,3.912724505811779
VHL19820,1.0,9.44322866324586
VHL11562,1.0,9.663342795025645
VHL16424,1.0,8.775934729289602
VHL10876,1.0,11.410218952761609
VHL12199,1.0,4.728795518714939
VHL17320,1.0,7.016254624202385
VHL13599,1.0,16.350905237548474
VHL15761,1.0,3.4707233587495327
VHL12114,1.0,13.191906560588022
VHL14797,1.0,8.659753035039083
VHL10360,1.0,10.187187002879945
VHL11344,1.0,4.680601695719551
VHL13709,1.0,12.076053802189271
VHL19962,1.0,5.354848785119699
VHL11021,1.0,1.9873984540626228
VHL11988,1.0,1.3939754160657607
VHL18459,1.0,5.379673832807679
VHL12547,1.0,9.555999500119619
VHL17688,1.0,8.16870928424673
VHL10267,1.0,5.379673832807679
VHL17363,1.0,8.522157150477343
VHL19946,1.0,8.744156526157731
VHL17698,1.0,11.798155555786456
VHL10234,1.0,3.900433687962205
VHL13897,1.0,8.627593731333864
VHL13543,1.0,5.266902995933918
VHL11002,1.0,3.297193760656201
VHL19102,1.0,6.59665164721722
VHL17633,1.0,12.076053802189271
VHL18124,1.0,1.0671899312646325
VHL16120,1.0,61.61356801746163
VHL19186,1.0,3.5955878376864376
VHL18664,1.0,8.357898884486119
VHL17083,1.0,6.201575112116567
VHL13077,1.0,21.197345421101332
VHL17267,1.0,-0.190913827870979
VHL18565,1.0,17.304586034108176
VHL13814,1.0,4.786250794810817
VHL18967,1.0,6.629386985509457
VHL13503,1.0,11.798155555786456
VHL13644,1.0,8.659753035039083
VHL17079,1.0,22.518219016722874
VHL15239,1.0,15.439744623203984
VHL17245,1.0,27.313086232377607
VHL10153,1.0,8.707946858034472
VHL19693,1.0,3.490007374215504
VHL10773,1.0,12.972300267269807
VHL11413,1.0,32.81841638825985
VHL10223,1.0,28.175161484178805
VHL18530,1.0,6.288791079343366
VHL12551,1.0,5.379673832807679
VHL17602,1.0,2.89651570059831
VHL13375,1.0,9.317396048356747
VHL13337,1.0,6.49050960617569
VHL18551,1.0,8.634927987351103
VHL17882,1.0,4.073963286055537
VHL17761,1.0,14.103144208650171
VHL12646,1.0,28.247902231174667
VHL15219,1.0,7.096872061248037
VHL14365,1.0,6.271067416280588
VHL16915,1.0,6.742157822383217
VHL10906,1.0,0.28381788933412366
VHL13513,1.0,-0.7420397325551331
VHL14542,1.0,5.379673832807679
VHL14200,1.0,1.1333378710485142
VHL18013,1.0,16.883998529587757
VHL14772,1.0,10.704686264229636
VHL13641,1.0,7.2338932854496685
VHL15001,1.0,8.659753035039083
VHL10409,1.0,3.499755627904314
VHL12698,1.0,89.07086884808544
VHL14128,1.0,2.8092997333715104
VHL10621,1.0,7.7635699006462255
VHL13729,1.0,3.234979497040598
VHL16191,1.0,13.077286586760916
VHL11188,1.0,8.775934729289602
VHL14810,1.0,30.266379949807884
VHL16357,1.0,7.469637147158603
VHL18353,1.0,18.126487313417066
VHL15843,1.0,10.704686264229636
VHL10210,1.0,61.04978351967341
VHL17457,1.0,43.12904114201971
VHL11022,1.0,3.841617906704612
VHL16541,1.0,12.972300267269807
VHL17647,1.0,1.2044444701556802
VHL11229,1.0,9.774912378034909
VHL17996,1.0,6.577899556391992
VHL17089,1.0,7.462515409376109
VHL19543,1.0,22.518219016722874
VHL19715,1.0,5.354848785119699
VHL17944,1.0,28.997062763487694
VHL16820,1.0,9.691271549089336
VHL14857,1.0,81.87814186758702
VHL17512,1.0,15.855789443040715
VHL16649,1.0,6.630653358143664
VHL14838,1.0,6.201575112116567
VHL14568,1.0,15.821839047341282
VHL17525,1.0,8.002414169502499
VHL16117,1.0,3.2104304039442857
VHL13135,1.0,2.2014131019899903
VHL19812,1.0,18.610874498780333
VHL17027,1.0,58.66027430003135
VHL14654,1.0,17.349273015182142
VHL12420,1.0,11.141381686006623
VHL10360,1.0,6.956172470310585
VHL13629,1.0,18.126487313417066
VHL16737,1.0,6.138343234717104
VHL15446,1.0,5.379673832807679
VHL10946,1.0,11.55611295999353
VHL13953,1.0,1.3523111782991677
VHL17303,1.0,7.462515409376109
VHL15447,1.0,3.1360852181726386
VHL12854,1.0,28.501946968979933
VHL12567,1.0,3.2104304039442857
VHL19137,1.0,0.0698032414067562
VHL19411,1.0,2.763006483063684
VHL10923,1.0,29.56084726127591
VHL17236,1.0,5.710444835345674
VHL19462,1.0,13.67783295580178
VHL13097,1.0,3.1360852181726386
VHL19969,1.0,4.073963286055537
VHL11860,1.0,2.2893588911757696
VHL18943,1.0,6.208035663560413
VHL11672,1.0,8.659753035039083
VHL10815,1.0,40.82884238200172
VHL16245,1.0,9.555999500119619
VHL14969,1.0,3.7876628510884442
VHL19652,1.0,6.178799411752301
VHL11330,1.0,8.844861838356179
VHL19827,1.0,15.057913552136958
VHL10484,1.0,16.99235816234139
VHL11394,1.0,8.659753035039083
VHL18787,1.0,7.914836426249048
VHL11803,1.0,0.5081583092171487
VHL12784,1.0,6.201575112116567
VHL17216,1.0,18.337418094008253
VHL10033,1.0,8.99061056355562
VHL11776,1.0,11.254152522880382
VHL14947,1.0,7.449300037708957
VHL17522,1.0,76.00366317751431
VHL14197,1.0,4.459465310009689
VHL13071,1.0,6.163149461014454
VHL17406,1.0,16.74603308787614
VHL12174,1.0,12.188163452724384
VHL12440,1.0,5.569438093407175
VHL12462,1.0,1.0671899312646325
VHL12158,1.0,11.141381686006623
VHL14899,1.0,19.272090210190903
VHL11281,1.0,12.15039898796092
VHL10913,1.0,19.272090210190903
VHL19630,1.0,2.6502356461899232
VHL19709,1.0,6.907107800648541
VHL14819,1.0,9.580548593215932
VHL15381,1.0,5.281366589318578
VHL14781,1.0,8.397187525558758
VHL18728,1.0,4.680601695719551
VHL16520,1.0,19.81152298182007
VHL10643,1.0,6.489934945815582
VHL19438,1.0,6.089378935602916
VHL14103,1.0,5.379673832807679
VHL19088,1.0,6.882282752960561
VHL15456,1.0,8.659753035039083
VHL16411,1.0,34.376425659052636
VHL19044,1.0,8.659753035039083
VHL15194,1.0,74.3634583727997
VHL11490,1.0,8.26959179022408
VHL13904,1.0,10.022928736888721
VHL15148,1.0,10.923599142144926
VHL10918,1.0,3.760393172921561
VHL19119,1.0,25.03328417682287
VHL10313,1.0,4.56783085884579
VHL17176,1.0,12.076053802189271
VHL17166,1.0,6.602705782689342
VHL11166,1.0,6.629386985509457
VHL19144,1.0,6.158296579406827
VHL17259,1.0,22.191433531921746
VHL11965,1.0,9.906810373325879
VHL13791,1.0,5.502502975028439
VHL12309,1.0,34.26365482217888
VHL18687,1.0,6.251114071590864
VHL10199,1.0,10.187187002879945
VHL18562,1.0,8.844861838356179
VHL14042,1.0,19.15880548675017
VHL19017,1.0,7.18051289019361
VHL18805,1.0,4.459465310009689
VHL18622,1.0,4.56783085884579
VHL14045,1.0,4.7223349672710935
VHL17010,1.0,6.794911624134889
VHL16993,1.0,13.776358723849045
VHL16050,1.0,5.593688480735047
VHL16363,1.0,2.665730498212662
VHL10287,1.0,6.742157822383217
VHL19873,1.0,7.626773675367334
VHL15450,1.0,2.31418393886375
VHL14789,1.0,8.986538519840211
VHL14379,1.0,8.382723932174098
VHL10911,1.0,5.464077323926325
VHL10449,1.0,4.7764339055016745
VHL19705,1.0,11.254152522880382
VHL14766,1.0,10.022928736888721
VHL16203,1.0,6.630653358143664
VHL14855,1.0,29.00352331493154
VHL14661,1.0,18.610874498780333
VHL19859,1.0,5.379673832807679
VHL14028,1.0,6.303867873342536
VHL14991,1.0,5.7064593176088065
VHL15291,1.0,13.191906560588022
VHL16047,1.0,5.593688480735047
VHL12253,1.0,19.597034044080445
VHL10428,1.0,11.927525907707135
VHL15237,1.0,32.98267465425107
VHL16101,1.0,1.0671899312646325
VHL16143,1.0,8.795888073979327
VHL10257,1.0,13.077286586760916
VHL16662,1.0,1.2883263169744943
VHL19799,1.0,8.143884236558751
VHL14241,1.0,4.2983257718705
VHL17705,1.0,4.077361768413547
VHL17529,1.0,8.659753035039083
VHL15191,1.0,3.788864104952941
VHL17451,1.0,0.39658872620788443
VHL17879,1.0,6.528360596917695
VHL19264,1.0,3.961192449181776
VHL19009,1.0,5.379673832807679
VHL10568,1.0,13.108371975522372
VHL19545,1.0,6.138343234717104
VHL16822,1.0,3.7882375114485534
VHL10957,1.0,12.477184472762048
VHL15607,1.0,8.495494769047859
VHL12093,1.0,19.432775778089223
VHL19096,1.0,19.59556626748882
VHL18288,1.0,0.3953874723433879
VHL11310,1.0,50.53095379993328
VHL19333,1.0,58.333488815230226
VHL13823,1.0,3.499755627904314
VHL19965,1.0,8.634927987351103
VHL16917,1.0,4.56783085884579
VHL11177,1.0,13.67783295580178
VHL16853,1.0,5.7064593176088065
VHL18554,1.0,12.316792831722463
VHL18562,1.0,14.103144208650171
VHL10753,1.0,7.888856359383845
VHL16804,1.0,0.28381788933412366
VHL18774,1.0,10.022928736888721
VHL15561,1.0,11.58093800768151
VHL12265,1.0,10.285557577056725
VHL10021,1.0,6.528360596917695
VHL18216,1.0,29.702595452019665
VHL18297,1.0,7.940343788501309
VHL15781,1.0,12.188163452724384
VHL12134,1.0,64.20796750530292
VHL12909,1.0,6.630653358143664
VHL19963,1.0,6.208035663560413
VHL16014,1.0,5.450780431914845
VHL14675,1.0,20.584665236339582
VHL19999,1.0,7.478906967223847
VHL15433,1.0,21.696317737413985
VHL12937,1.0,4.9895125879926745
VHL11373,1.0,6.99064238571419
VHL17859,1.0,8.659753035039083
VHL10314,1.0,15.381389609434876
VHL18773,1.0,8.16870928424673
VHL16942,1.0,4.737864371785148
VHL18334,1.0,6.742157822383217
VHL17910,1.0,21.40656651564847
VHL18494,1.0,10.187187002879945
VHL12860,1.0,31.290982420418985
VHL10204,1.0,17.383223410881577
VHL19924,1.0,7.388534469622485
VHL13255,1.0,10.187187002879945
VHL12057,1.0,59.973363212747
VHL19296,1.0,1.874627617188862
VHL10104,1.0,8.130139750530205
VHL14185,1.0,2.5294468085086246
VHL15914,1.0,5.103219390302803
VHL11633,1.0,7.478906967223847
VHL10331,1.0,8.659753035039083
VHL15981,1.0,12.124941040587585
VHL18376,1.0,8.382723932174098
VHL14890,1.0,13.108371975522372
VHL14283,1.0,6.247856663535754
VHL15877,1.0,21.242308249657246
VHL10019,1.0,10.333944000082393
VHL10439,1.0,4.673479957937056
VHL18436,1.0,5.604795736254409
VHL11989,1.0,7.248500761448741
VHL19813,1.0,8.16870928424673
VHL15869,1.0,7.007816561121218
VHL13464,1.0,3.6239792454573285
VHL14974,1.0,15.529003958239588
VHL13446,1.0,13.108371975522372
VHL11326,1.0,7.575286246249869
VHL12561,1.0,18.610874498780333
VHL12421,1.0,3.4620786201518126
VHL15061,1.0,19.15880548675017
VHL16174,1.0,9.391741234128395
VHL14500,1.0,15.382282725666393
VHL16937,1.0,8.732665661842528
VHL13576,1.0,271.77358478935525
VHL12458,1.0,10.022928736888721
VHL11965,1.0,8.495494769047859
VHL11890,1.0,6.602705782689342
VHL14930,1.0,6.208035663560413
VHL16445,1.0,17.304586034108176
VHL11308,1.0,0.39658872620788443
VHL17652,1.0,1.6568450733271654
VHL13004,1.0,26.280768059044505
VHL10262,1.0,16.316954841849043
VHL13111,1.0,8.495494769047859
VHL13568,1.0,13.95891019128677
VHL12606,1.0,5.1230218055273
VHL15786,1.0,5.7064593176088065
VHL11054,1.0,11.633897289795232
VHL15167,1.0,44.65647510986057
VHL14716,1.0,7.940343788501309
VHL11763,1.0,12.646816839916477
VHL17885,1.0,8.659753035039083
VHL16048,1.0,8.997071114999464
VHL17032,1.0,4.786250794810817
VHL10344,1.0,4.713058145487798
VHL13463,1.0,8.495494769047859
VHL12903,1.0,8.659753035039083
VHL14551,1.0,10.106463321954369
VHL14763,1.0,4.077361768413547
VHL19270,1.0,8.986538519840211
VHL12817,1.0,5.379673832807679
VHL18354,1.0,3.2815370030514526
VHL12185,1.0,7.778548039431726
VHL14983,1.0,17.631371518909305
VHL15530,1.0,7.067742053319849
VHL15827,1.0,4.1144483358895725
VHL14886,1.0,4.052536720725566
VHL17643,1.0,8.634927987351103
VHL16987,1.0,5.1230218055273
VHL14294,1.0,9.463289818103837
VHL16175,1.0,6.201575112116567
VHL18639,1.0,3.499755627904314
VHL13640,1.0,12.364413635888287
VHL17895,1.0,9.389311111976188
VHL19307,1.0,4.198827764992442
VHL19436,1.0,15.821839047341282
VHL19809,1.0,6.599467196024862
VHL10638,1.0,1.2883263169744943
VHL13859,1.0,19.229912085857336
VHL11640,1.0,0.0698032414067562
VHL13661,1.0,8.518076353555053
VHL15523,1.0,1.9873984540626228
VHL12838,1.0,7.478906967223847
VHL11312,1.0,10.547958648009761
VHL12699,1.0,3.912724505811779
VHL14640,1.0,7.4246070619982305
VHL17666,1.0,15.251974855374602
VHL14903,1.0,2.385290537970917
VHL13835,1.0,8.543688592043246
VHL15635,1.0,57.7236807804317
VHL19827,1.0,6.750227900620828
VHL14808,1.0,11.092622867254484
VHL16208,1.0,1.2466620792079013
VHL18605,1.0,1.9873984540626228
VHL19751,1.0,17.05643792608045
VHL17664,1.0,9.808439799149099
VHL12588,1.0,9.774912378034909
VHL17702,1.0,27.313086232377607
VHL10842,1.0,8.844861838356179
VHL19609,1.0,2.660771838889376
VHL12767,1.0,10.073306455065147
VHL13680,1.0,8.87376768296645
VHL13507,1.0,5.986899277850551
VHL16160,1.0,4.786250794810817
VHL13555,1.0,58.731380899138514
VHL18088,1.0,4.300646236406158
VHL16428,1.0,8.518076353555053
VHL11278,1.0,2.2014131019899903
VHL17567,1.0,7.356866310284842
VHL16715,1.0,11.41940835205561
VHL15486,1.0,8.634927987351103
VHL10286,1.0,4.990448553429042
VHL13344,1.0,8.596377275025207
VHL17544,1.0,4.54300581115781
VHL12579,1.0,7.18051289019361
VHL19966,1.0,6.862998737494589
VHL12989,1.0,6.602705782689342
VHL18968,1.0,11.58093800768151
VHL16423,1.0,16.643740326650168
VHL15852,1.0,0.834943794018276
