VehicleID,Amount (Million Naira),Amount(Million Naira)
VHL16298,1.0,6.201575112116567
VHL13399,1.0,7.317427870515317
VHL11381,1.0,7.749106307261567
VHL18329,1.0,6.599467196024862
VHL13335,1.0,61.37656900447453
VHL11885,1.0,8.707946858034472
VHL19284,1.0,3.1360852181726386
VHL12612,1.0,12.646816839916477
VHL15522,1.0,8.495494769047859
VHL16059,1.0,46.73997787276765
VHL10388,1.0,11.549852618920054
VHL10025,1.0,10.596813657343798
VHL14629,1.0,5.7064593176088065
VHL10790,1.0,6.275920297888215
VHL17966,1.0,8.05311462537507
VHL12843,1.0,8.659753035039083
VHL11996,1.0,26.98630074757648
VHL15688,1.0,11.58093800768151
VHL13110,1.0,19.15880548675017
VHL19865,1.0,12.477184472762048
VHL13379,1.0,4.1144483358895725
VHL18639,1.0,10.377900779428508
VHL16928,1.0,18.95176527683362
VHL11725,1.0,15.381389609434876
VHL11355,1.0,2.058505053169789
VHL17560,1.0,5.664795079842213
VHL11885,1.0,2.2014131019899903
VHL12995,1.0,4.198827764992442
VHL11751,1.0,5.125800974809995
VHL14633,1.0,5.7064593176088065
VHL16853,1.0,13.687022355095781
VHL14501,1.0,6.742157822383217
VHL13938,1.0,11.410218952761609
VHL12329,1.0,8.732665661842528
VHL10067,1.0,2.6502356461899232
VHL19818,1.0,31.290982420418985
VHL12785,1.0,14.004618440602908
VHL13874,1.0,3.4620786201518126
VHL18142,1.0,6.561041544922748
VHL14855,1.0,9.223786473350756
VHL12147,1.0,5.379673832807679
VHL15256,1.0,7.575286246249869
VHL13751,1.0,6.303867873342536
VHL17863,1.0,12.781586490721246
VHL13981,1.0,7.5268998232242
VHL18916,1.0,5.7064593176088065
VHL19492,1.0,13.108371975522372
VHL16004,1.0,0.5792649083243155
VHL15913,1.0,6.201575112116567
VHL16871,1.0,1.2883263169744943
VHL11388,1.0,11.798155555786456
VHL15019,1.0,17.677971054832955
VHL11934,1.0,3.900433687962205
VHL19784,1.0,5.379673832807679
VHL12593,1.0,5.697229463678522
VHL15836,1.0,5.877626165439368
VHL17034,1.0,6.907107800648541
VHL14607,1.0,28.175161484178805
VHL17105,1.0,4.283979899460701
VHL18773,1.0,5.593688480735047
VHL12684,1.0,6.208035663560413
VHL17154,1.0,3.922373322487566
VHL10849,1.0,32.98267465425107
VHL12067,1.0,1.2883263169744943
VHL14247,1.0,5.777565916715973
VHL18581,1.0,7.940343788501309
VHL18516,1.0,19.597034044080445
VHL17684,1.0,9.456829266659991
VHL17215,1.0,15.381389609434876
VHL15232,1.0,41.569152639551056
VHL19310,1.0,11.254152522880382
VHL12120,1.0,30.102121683816655
VHL15455,1.0,8.659753035039083
VHL10132,1.0,76.00366317751431
VHL12356,1.0,79.28374237974572
VHL16995,1.0,8.16870928424673
VHL15752,1.0,3.2104304039442857
VHL12151,1.0,8.775934729289602
VHL11902,1.0,6.907107800648541
VHL17808,1.0,2.31418393886375
VHL17592,1.0,11.116556638318642
VHL16636,1.0,4.680601695719551
VHL11497,1.0,3.4620786201518126
VHL17774,1.0,18.77366498817993
VHL15919,1.0,10.377900779428508
VHL15172,1.0,10.022928736888721
VHL11820,1.0,7.0794759023435985
VHL13093,1.0,6.742157822383217
VHL17445,1.0,4.681871983368995
VHL18989,1.0,5.92512066961169
VHL10713,1.0,8.495494769047859
VHL14240,1.0,2.976394537486665
VHL13501,1.0,6.201575112116567
VHL18215,1.0,6.201575112116567
VHL14878,1.0,9.488114865791818
VHL19143,1.0,6.794911624134889
VHL10173,1.0,2.9214093839066226
VHL16962,1.0,6.528360596917695
VHL15384,1.0,8.130139750530205
VHL13844,1.0,8.659753035039083
VHL11998,1.0,7.18051289019361
VHL10444,1.0,0.9544190943908726
VHL19655,1.0,6.681031076320091
VHL18921,1.0,63.82922030157208
VHL11774,1.0,3.841617906704612
VHL15490,1.0,5.379673832807679
VHL18694,1.0,1.7075455291997361
VHL10360,1.0,6.183210615872433
VHL18707,1.0,5.573510137122582
VHL15801,1.0,77.26526466111251
VHL17931,1.0,5.379673832807679
VHL16716,1.0,6.577899556391992
VHL11290,1.0,2.31418393886375
VHL18180,1.0,6.163149461014454
VHL19935,1.0,6.878446209200538
VHL16593,1.0,3.4620786201518126
VHL17349,1.0,5.287827140762423
VHL18705,1.0,5.354848785119699
VHL18527,1.0,10.485244074334533
VHL18577,1.0,26.6786601429528
VHL15369,1.0,5.379673832807679
VHL16140,1.0,12.4028392869904
VHL11458,1.0,8.844861838356179
VHL13652,1.0,0.834943794018276
VHL13470,1.0,0.806552386247386
VHL17609,1.0,3.5112084085835678
VHL16953,1.0,2.31418393886375
VHL19670,1.0,6.201575112116567
VHL16517,1.0,7.960680897950955
VHL12631,1.0,3.788864104952941
VHL14338,1.0,43.09658660739192
VHL13224,1.0,6.877871548840429
VHL19157,1.0,17.304586034108176
VHL10266,1.0,9.882784984920747
VHL11597,1.0,29.56084726127591
VHL16219,1.0,4.680601695719551
VHL12828,1.0,4.844142022250832
VHL10364,1.0,3.900433687962205
VHL11875,1.0,8.659753035039083
VHL10185,1.0,5.681634269920826
VHL12097,1.0,13.079135723714261
VHL17691,1.0,13.191906560588022
VHL15092,1.0,6.630653358143664
VHL11628,1.0,2.058505053169789
VHL13662,1.0,4.2983257718705
VHL11486,1.0,70.20004600276161
VHL18373,1.0,5.7064593176088065
VHL16605,1.0,77.26526466111251
VHL14670,1.0,5.354848785119699
VHL19579,1.0,9.716096596777316
VHL15504,1.0,6.561041544922748
VHL18831,1.0,3.841617906704612
VHL19404,1.0,7.399800835700881
VHL11218,1.0,10.162361955191965
VHL13869,1.0,2.9214093839066226
VHL19846,1.0,5.604795736254409
VHL11677,1.0,0.9293815284681459
VHL17416,1.0,24.706498692021746
VHL13175,1.0,7.268454106138465
VHL17965,1.0,5.379673832807679
VHL19048,1.0,3.5148324219034848
VHL18117,1.0,5.594263141095155
VHL16742,1.0,1.9625734063746423
VHL10339,1.0,12.4028392869904
VHL14079,1.0,5.1230218055273
VHL17034,1.0,10.187187002879945
VHL15903,1.0,6.629386985509457
VHL14643,1.0,3.900433687962205
VHL19176,1.0,6.907107800648541
VHL16293,1.0,1.874627617188862
VHL16573,1.0,4.678126662012573
VHL10615,1.0,11.254152522880382
VHL10834,1.0,7.507298374994738
VHL13200,1.0,3.5955878376864376
VHL18949,1.0,11.141381686006623
VHL14402,1.0,35.198326938361525
VHL16439,1.0,9.456829266659991
VHL14135,1.0,3.1360852181726386
VHL10015,1.0,10.513972487681073
VHL10388,1.0,5.266902995933918
VHL17226,1.0,8.05593844737297
VHL16884,1.0,4.673479957937056
VHL18216,1.0,10.162361955191965
VHL19751,1.0,9.696143252087593
VHL11071,1.0,17.351185570031827
VHL16489,1.0,6.303867873342536
VHL12578,1.0,5.267477656294027
VHL10582,1.0,9.317396048356747
VHL19617,1.0,18.284089013979205
VHL14437,1.0,6.629386985509457
VHL11749,1.0,9.278970397254634
VHL18131,1.0,61.23482081373078
VHL16700,1.0,19.101918249572684
VHL14166,1.0,4.56783085884579
VHL19100,1.0,5.379673832807679
VHL11100,1.0,6.630653358143664
VHL17954,1.0,5.495955897606054
VHL15065,1.0,50.53095379993328
VHL14908,1.0,6.158296579406827
VHL11925,1.0,8.546982198165324
VHL12725,1.0,4.990448553429042
VHL17558,1.0,2.31418393886375
VHL12989,1.0,17.58970728114271
VHL11734,1.0,5.078394342614821
VHL15324,1.0,10.86399127806538
VHL19720,1.0,81.87814186758702
VHL17274,1.0,8.05311462537507
VHL10206,1.0,6.275920297888215
VHL18355,1.0,17.304586034108176
VHL16634,1.0,2.31418393886375
VHL15037,1.0,14.310202739271416
VHL19446,1.0,0.8981650721594896
VHL11255,1.0,10.489147439993094
VHL18968,1.0,7.478906967223847
VHL17262,1.0,6.99064238571419
VHL19635,1.0,8.495494769047859
VHL13636,1.0,61.37656900447453
VHL14827,1.0,6.208035663560413
VHL13630,1.0,6.275920297888215
VHL18929,1.0,5.7064593176088065
VHL18493,1.0,59.849135036633676
VHL11970,1.0,5.7064593176088065
VHL18557,1.0,5.777565916715973
VHL16603,1.0,1.267989207524849
VHL10144,1.0,11.55611295999353
VHL19283,1.0,3.4620786201518126
VHL14957,1.0,18.453272798218194
VHL14521,1.0,13.956997636437086
VHL14631,1.0,8.130139750530205
VHL10741,1.0,18.775132764771556
VHL18773,1.0,12.051228754501292
VHL15546,1.0,24.000966003489772
VHL18796,1.0,9.555999500119619
VHL16777,1.0,6.300469390984527
VHL12667,1.0,1.2883263169744943
VHL11806,1.0,7.812543665023078
VHL16241,1.0,6.384791361758846
VHL11602,1.0,8.139329149824206
VHL10361,1.0,4.680601695719551
VHL11563,1.0,1.945734216296029
VHL18781,1.0,10.704686264229636
VHL11605,1.0,2.5946238991054944
VHL17566,1.0,6.630653358143664
VHL14925,1.0,8.87501590468396
VHL17378,1.0,15.821839047341282
VHL13933,1.0,2.2014131019899903
VHL15621,1.0,6.201575112116567
VHL11212,1.0,4.655776648031571
VHL17047,1.0,6.742157822383217
VHL18495,1.0,3.5148324219034848
VHL11789,1.0,7.204657033641557
VHL18812,1.0,5.639970032154233
VHL12003,1.0,20.307636133474595
VHL17763,1.0,11.254152522880382
VHL10234,1.0,1.3939754160657607
VHL11820,1.0,8.546982198165324
VHL15612,1.0,20.384633541086444
VHL16969,1.0,9.456829266659991
VHL15883,1.0,1.3807600443986088
VHL16910,1.0,10.106463321954369
VHL15537,1.0,17.631371518909305
VHL19483,1.0,22.112099204180446
VHL19061,1.0,9.481654314347972
VHL10122,1.0,3.6239792454573285
VHL18413,1.0,16.41924760307501
VHL19153,1.0,2.0355922770580106
VHL16118,1.0,7.960680897950955
VHL11390,1.0,8.357898884486119
VHL15701,1.0,4.7517082948267175
VHL12322,1.0,5.7064593176088065
VHL18493,1.0,10.073306455065147
VHL18230,1.0,22.518219016722874
VHL10567,1.0,0.5081583092171487
VHL16862,1.0,7.016254624202385
VHL12040,1.0,42.68948482034482
VHL13506,1.0,18.337418094008253
VHL13379,1.0,10.597507072746723
VHL16540,1.0,1.2635012692865146
VHL14882,1.0,28.574687715975795
VHL16979,1.0,8.05311462537507
VHL17108,1.0,8.470669721359878
VHL19862,1.0,9.336557310224517
VHL19541,1.0,58.66027430003135
VHL16650,1.0,8.143884236558751
VHL18976,1.0,4.990448553429042
VHL15984,1.0,21.206534820395333
VHL13017,1.0,7.096872061248037
VHL12807,1.0,12.4028392869904
VHL16571,1.0,25.785652264536743
VHL18496,1.0,4.990448553429042
VHL19085,1.0,10.513972487681073
VHL15655,1.0,16.91536075472954
VHL10274,1.0,25.785652264536743
VHL17927,1.0,12.781586490721246
VHL14169,1.0,5.7064593176088065
VHL10088,1.0,4.198827764992442
VHL19133,1.0,5.354848785119699
VHL10124,1.0,10.456773142303154
VHL17800,1.0,4.7764339055016745
VHL12549,1.0,7.739544512241094
VHL10900,1.0,5.67268037058221
VHL16654,1.0,0.8981650721594896
VHL15178,1.0,2.31418393886375
VHL10370,1.0,7.2338932854496685
VHL19083,1.0,17.022487530381014
VHL10667,1.0,5.7064593176088065
VHL11177,1.0,6.6894691394012575
VHL19621,1.0,4.737864371785148
VHL19834,1.0,2.3604654902829374
VHL18831,1.0,1.4518666435057757
VHL16058,1.0,5.379673832807679
VHL15327,1.0,2.731878437996542
VHL10566,1.0,3.7882375114485534
VHL15911,1.0,3.912724505811779
VHL18703,1.0,5.427867655803067
VHL19494,1.0,2.2014131019899903
VHL16292,1.0,11.229327475192402
VHL12417,1.0,2.18457278205503
VHL16694,1.0,20.42040697034836
VHL16876,1.0,1.9240226940487464
VHL10394,1.0,5.242077948245939
VHL18192,1.0,30.266379949807884
VHL18989,1.0,8.561445791549982
VHL15531,1.0,4.086056928118682
VHL19945,1.0,7.016254624202385
VHL15352,1.0,8.05311462537507
VHL10470,1.0,11.229327475192402
VHL12910,1.0,14.991228364619872
VHL19260,1.0,7.0730153508997535
VHL18747,1.0,12.364413635888287
VHL10865,1.0,29.917184760307144
VHL10512,1.0,8.188662628936454
VHL19176,1.0,13.108371975522372
VHL18494,1.0,9.010563908245343
VHL14953,1.0,9.25454146117142
VHL18146,1.0,10.919175201969257
VHL10753,1.0,5.354848785119699
VHL13266,1.0,22.112099204180446
VHL18142,1.0,7.778548039431726
VHL12499,1.0,3.900433687962205
VHL11132,1.0,13.083546927834393
VHL16161,1.0,6.176750064428587
VHL16332,1.0,1.7075455291997361
VHL11947,1.0,9.580548593215932
VHL15516,1.0,15.218599120035277
VHL15620,1.0,11.190776762866506
VHL11334,1.0,10.187187002879945
VHL14676,1.0,2.9214093839066226
VHL18063,1.0,8.075891792062695
VHL11305,1.0,5.379673832807679
VHL17190,1.0,5.267477656294027
VHL19509,1.0,24.759794642647485
VHL13065,1.0,10.333944000082393
VHL16948,1.0,6.59665164721722
VHL18753,1.0,6.163149461014454
VHL13306,1.0,71.72747997060247
VHL11296,1.0,3.6766679284392882
VHL14799,1.0,4.737864371785148
VHL16629,1.0,5.777565916715973
VHL12469,1.0,5.999465855383338
VHL14725,1.0,7.564059101692106
VHL15360,1.0,4.423949668439172
VHL12472,1.0,38.85285793510787
VHL17694,1.0,9.481654314347972
VHL19367,1.0,5.103219390302803
VHL13921,1.0,4.38627266068667
VHL18424,1.0,10.919175201969257
VHL13215,1.0,8.002414169502499
VHL19720,1.0,5.8315110946057
VHL19474,1.0,5.7064593176088065
VHL14718,1.0,7.803354265729077
VHL13614,1.0,2.6502356461899232
VHL15761,1.0,3.859970704060107
VHL15481,1.0,5.354848785119699
VHL10583,1.0,8.546982198165324
VHL10999,1.0,7.803354265729077
VHL11387,1.0,5.6424569640905435
VHL17201,1.0,8.26959179022408
VHL11541,1.0,7.092968695589477
VHL11491,1.0,7.280174836868856
VHL13571,1.0,16.74603308787614
VHL17798,1.0,8.985738860557362
VHL11615,1.0,7.394527538120977
VHL17412,1.0,3.964590931539786
VHL17680,1.0,0.5689170704367195
VHL13091,1.0,6.907107800648541
VHL13434,1.0,20.79867988426695
VHL15052,1.0,32.49163090345872
VHL11742,1.0,5.379673832807679
VHL11925,1.0,2.333986354088248
VHL12016,1.0,11.30234634587577
VHL17513,1.0,5.754653140604194
VHL10564,1.0,6.291570248626062
VHL14087,1.0,11.083433467960482
VHL18246,1.0,29.56084726127591
VHL10468,1.0,10.106463321954369
VHL18823,1.0,24.853992704540914
VHL10264,1.0,5.639970032154233
VHL15285,1.0,5.777565916715973
VHL16403,1.0,13.299085752070935
VHL14260,1.0,5.103219390302803
VHL16390,1.0,3.349307783278052
VHL14383,1.0,6.251114071590864
VHL12924,1.0,18.123403446080886
VHL16793,1.0,0.28381788933412366
VHL19286,1.0,23.179064724180883
VHL11692,1.0,4.002252159375921
VHL19565,1.0,8.634927987351103
VHL12271,1.0,7.366136130350087
VHL16387,1.0,12.477184472762048
VHL10067,1.0,7.332041262596862
VHL11055,1.0,29.88763274607704
VHL16282,1.0,8.634927987351103
VHL10373,1.0,0.39658872620788443
VHL13130,1.0,8.518076353555053
VHL14791,1.0,32.603927450520224
VHL17669,1.0,3.1360852181726386
VHL10245,1.0,6.6894691394012575
VHL13394,1.0,3.4620786201518126
VHL13369,1.0,4.525613249793571
VHL12230,1.0,6.630653358143664
VHL15024,1.0,5.6081520741197055
VHL15401,1.0,4.300646236406158
VHL17830,1.0,8.06632999704222
VHL16594,1.0,7.1556832692647045
VHL13400,1.0,3.4828170008126778
VHL13413,1.0,5.354848785119699
VHL11338,1.0,8.382723932174098
VHL12928,1.0,7.204657033641557
VHL14141,1.0,9.278970397254634
VHL13196,1.0,7.778548039431726
VHL17193,1.0,8.16870928424673
VHL13848,1.0,5.379673832807679
VHL15690,1.0,12.781586490721246
VHL14292,1.0,9.882784984920747
VHL10249,1.0,0.39658872620788443
VHL16684,1.0,8.515297184272356
VHL13663,1.0,8.300808246532736
VHL16780,1.0,5.1514132132981905
VHL15195,1.0,4.227219172763332
VHL19709,1.0,11.092622867254484
VHL16300,1.0,77.26526466111251
VHL18402,1.0,0.8776589853545529
VHL10408,1.0,5.94085104112078
VHL17856,1.0,8.188662628936454
VHL12909,1.0,2.3604654902829374
VHL17579,1.0,24.327751488290897
VHL14360,1.0,8.659753035039083
VHL16170,1.0,29.56084726127591
VHL11625,1.0,3.760393172921561
VHL10141,1.0,58.66027430003135
VHL13372,1.0,8.20124634963737
VHL10702,1.0,14.719340528428884
VHL10168,1.0,6.234256060121621
VHL17506,1.0,5.383659350544547
VHL19811,1.0,8.53525052896208
VHL18898,1.0,3.237111606764401
VHL14976,1.0,14.01380783989691
VHL19528,1.0,4.525613249793571
VHL14747,1.0,7.18051289019361
VHL12298,1.0,2.9081940122394707
VHL12897,1.0,17.0281315916033
VHL14501,1.0,7.317427870515317
VHL19230,1.0,6.275920297888215
VHL17122,1.0,5.379673832807679
VHL13093,1.0,3.5148324219034848
VHL13713,1.0,17.304586034108176
VHL10827,1.0,5.379673832807679
VHL14671,1.0,5.594263141095155
VHL19953,1.0,4.178244274390895
VHL14674,1.0,3.743454545829924
VHL19651,1.0,6.907107800648541
VHL14860,1.0,7.469637147158603
VHL15452,1.0,11.190776762866506
VHL11031,1.0,5.379673832807679
VHL16763,1.0,12.781586490721246
VHL13764,1.0,4.5684055192059
VHL12562,1.0,41.569152639551056
VHL11827,1.0,3.5148324219034848
VHL13929,1.0,4.54300581115781
VHL10039,1.0,4.227219172763332
VHL15009,1.0,3.912724505811779
VHL13821,1.0,6.602705782689342
VHL14348,1.0,15.132104018580305
VHL16840,1.0,2.31418393886375
VHL12002,1.0,9.906810373325879
VHL10237,1.0,1.4650820151729276
VHL18738,1.0,5.281366589318578
VHL10568,1.0,8.26959179022408
VHL19355,1.0,5.568863433047066
VHL16226,1.0,4.525613249793571
VHL16719,1.0,58.333488815230226
VHL14548,1.0,12.15039898796092
VHL16912,1.0,6.201575112116567
VHL19505,1.0,2.31418393886375
VHL16442,1.0,5.7064593176088065
VHL16825,1.0,7.2338932854496685
VHL12658,1.0,22.89696622045372
VHL12481,1.0,5.576848160800086
VHL18658,1.0,19.977622898722878
VHL15493,1.0,14.01380783989691
VHL12577,1.0,4.824627728497063
VHL13844,1.0,61.94035350226275
VHL12544,1.0,10.022928736888721
VHL14450,1.0,4.283979899460701
VHL16818,1.0,48.69646108283588
VHL18694,1.0,7.6929216151512145
VHL13597,1.0,4.073963286055537
VHL15898,1.0,7.248500761448741
VHL18680,1.0,10.592389717168128
VHL12465,1.0,8.518076353555053
VHL12148,1.0,12.46293940393555
VHL19876,1.0,0.5081583092171487
VHL19612,1.0,28.997062763487694
VHL18169,1.0,8.105333524232854
VHL13267,1.0,25.785652264536743
VHL14640,1.0,7.469637147158603
VHL15593,1.0,7.819004216466924
VHL16387,1.0,9.808439799149099
VHL13148,1.0,7.462515409376109
VHL11142,1.0,
VHL18659,1.0,
VHL13899,1.0,
VHL18985,1.0,
VHL17250,1.0,
VHL17539,1.0,
VHL18609,1.0,
VHL11948,1.0,
VHL11525,1.0,
VHL12806,1.0,
VHL19564,1.0,
VHL19054,1.0,
VHL18679,1.0,
VHL19665,1.0,
VHL12463,1.0,
VHL10753,1.0,
VHL11312,1.0,
VHL12620,1.0,
VHL17592,1.0,
VHL11746,1.0,
VHL14332,1.0,
VHL19959,1.0,
VHL16741,1.0,
VHL10763,1.0,
VHL17541,1.0,
VHL11701,1.0,
VHL10194,1.0,
VHL13479,1.0,
VHL15975,1.0,
VHL10231,1.0,
VHL18446,1.0,
VHL19365,1.0,
VHL12815,1.0,
VHL17210,1.0,
VHL14273,1.0,
VHL16001,1.0,
VHL17232,1.0,
VHL17877,1.0,
VHL13772,1.0,
VHL14502,1.0,
VHL12140,1.0,
VHL12267,1.0,
VHL18736,1.0,
VHL17988,1.0,
VHL11233,1.0,
VHL18205,1.0,
VHL17229,1.0,
VHL12503,1.0,
VHL16555,1.0,
VHL11608,1.0,
VHL13099,1.0,
VHL10464,1.0,
VHL13660,1.0,
VHL15246,1.0,
VHL18351,1.0,
VHL14567,1.0,
VHL18076,1.0,
VHL15135,1.0,
VHL14661,1.0,
VHL13468,1.0,
VHL18899,1.0,
VHL10051,1.0,
VHL12127,1.0,
VHL12196,1.0,
VHL17014,1.0,
VHL11559,1.0,
VHL10059,1.0,
VHL15739,1.0,
VHL14808,1.0,
VHL15611,1.0,
VHL14636,1.0,
VHL11570,1.0,
VHL16463,1.0,
VHL16394,1.0,
VHL13693,1.0,
VHL12291,1.0,
VHL15561,1.0,
VHL19493,1.0,
VHL12756,1.0,
VHL10950,1.0,
VHL16866,1.0,
VHL12609,1.0,
VHL12574,1.0,
VHL17135,1.0,
VHL13752,1.0,
VHL13546,1.0,
VHL11097,1.0,
VHL18181,1.0,
VHL10940,1.0,
VHL16905,1.0,
VHL19185,1.0,
VHL10923,1.0,
VHL18309,1.0,
VHL19349,1.0,
VHL13590,1.0,
VHL20000,1.0,
VHL12384,1.0,
VHL13167,1.0,
VHL18928,1.0,
VHL11333,1.0,
VHL18531,1.0,
VHL19725,1.0,
VHL13535,1.0,
VHL15299,1.0,
VHL19132,1.0,
VHL19736,1.0,
VHL11914,1.0,
VHL14981,1.0,
VHL11507,1.0,
VHL18768,1.0,
VHL13208,1.0,
VHL17200,1.0,
VHL19398,1.0,
VHL10666,1.0,
VHL12919,1.0,
VHL17972,1.0,
VHL10315,1.0,
VHL13868,1.0,
VHL16268,1.0,
VHL15979,1.0,
VHL14334,1.0,
VHL19984,1.0,
VHL15905,1.0,
VHL14849,1.0,
VHL10077,1.0,
VHL12763,1.0,
VHL13814,1.0,
VHL18236,1.0,
VHL18380,1.0,
VHL11075,1.0,
VHL10482,1.0,
VHL10117,1.0,
VHL13673,1.0,
VHL17221,1.0,
VHL11240,1.0,
VHL12562,1.0,
VHL13799,1.0,
VHL13466,1.0,
VHL14698,1.0,
VHL15372,1.0,
VHL13032,1.0,
VHL13600,1.0,
VHL17335,1.0,
VHL15519,1.0,
VHL19609,1.0,
VHL12581,1.0,
VHL18738,1.0,
VHL15107,1.0,
VHL16177,1.0,
VHL11709,1.0,
VHL14469,1.0,
VHL13687,1.0,
VHL16412,1.0,
VHL14864,1.0,
VHL15725,1.0,
VHL17141,1.0,
VHL10991,1.0,
VHL10678,1.0,
VHL13889,1.0,
VHL17084,1.0,
VHL15443,1.0,
VHL10783,1.0,
VHL19744,1.0,
VHL18331,1.0,
VHL16307,1.0,
VHL18003,1.0,
VHL10838,1.0,
VHL13320,1.0,
VHL19953,1.0,
VHL19152,1.0,
VHL15913,1.0,
VHL15341,1.0,
VHL14269,1.0,
VHL10263,1.0,
VHL10559,1.0,
VHL17221,1.0,
VHL12379,1.0,
VHL18253,1.0,
VHL11172,1.0,
VHL17213,1.0,
VHL18445,1.0,
VHL10808,1.0,
VHL13851,1.0,
VHL18936,1.0,
VHL17750,1.0,
VHL14279,1.0,
VHL17407,1.0,
VHL17737,1.0,
VHL11196,1.0,
VHL10773,1.0,
VHL12028,1.0,
VHL19833,1.0,
VHL13566,1.0,
VHL18282,1.0,
VHL11015,1.0,
VHL16696,1.0,
VHL13980,1.0,
VHL18337,1.0,
VHL11330,1.0,
VHL14873,1.0,
VHL15435,1.0,
VHL13861,1.0,
VHL12073,1.0,
VHL15320,1.0,
VHL17850,1.0,
VHL16757,1.0,
VHL15181,1.0,
VHL14613,1.0,
VHL17238,1.0,
VHL12083,1.0,
VHL16344,1.0,
VHL19413,1.0,
VHL17430,1.0,
VHL14996,1.0,
VHL13423,1.0,
VHL13162,1.0,
VHL14672,1.0,
VHL12020,1.0,
VHL16103,1.0,
VHL10650,1.0,
VHL15234,1.0,
VHL11305,1.0,
VHL18180,1.0,
VHL17458,1.0,
VHL15835,1.0,
VHL17211,1.0,
VHL17209,1.0,
VHL18693,1.0,
VHL18975,1.0,
VHL18976,1.0,
VHL15391,1.0,
VHL13071,1.0,
VHL19241,1.0,
VHL14944,1.0,
VHL19128,1.0,
VHL18577,1.0,
VHL15429,1.0,
VHL12217,1.0,
VHL15705,1.0,
VHL19888,1.0,
VHL11906,1.0,
VHL15757,1.0,
VHL11938,1.0,
VHL10969,1.0,
VHL11777,1.0,
VHL16275,1.0,
VHL14235,1.0,
VHL10496,1.0,
VHL18481,1.0,
VHL17185,1.0,
VHL15960,1.0,
VHL11313,1.0,
VHL11288,1.0,
VHL12337,1.0,
VHL14268,1.0,
VHL10015,1.0,
VHL16136,1.0,
VHL17903,1.0,
VHL14018,1.0,
VHL17473,1.0,
VHL11480,1.0,
VHL13881,1.0,
